model_id,param,value
RF-606,n_estimators,50
RF-607,class_weight,balanced
RF-607,criterion,gini
RF-607,max_depth,
RF-607,max_features,
RF-607,min_samples_leaf,2
RF-607,min_samples_split,8
RF-607,n_estimators,100
RF-608,class_weight,balanced
RF-608,criterion,gini
RF-608,max_depth,
RF-608,max_features,
RF-608,min_samples_leaf,2
RF-608,min_samples_split,8
RF-608,n_estimators,300
RF-609,class_weight,balanced
RF-609,criterion,gini
RF-609,max_depth,
RF-609,max_features,
RF-609,min_samples_leaf,2
RF-609,min_samples_split,8
RF-609,n_estimators,500
RF-610,class_weight,balanced
RF-610,criterion,gini
RF-610,max_depth,
RF-610,max_features,
RF-610,min_samples_leaf,2
RF-610,min_samples_split,8
RF-610,n_estimators,1000
RF-611,class_weight,balanced
RF-611,criterion,gini
RF-611,max_depth,
RF-611,max_features,
RF-611,min_samples_leaf,2
RF-611,min_samples_split,16
RF-611,n_estimators,50
RF-612,class_weight,balanced
RF-612,criterion,gini
RF-612,max_depth,
RF-612,max_features,
RF-612,min_samples_leaf,2
RF-612,min_samples_split,16
RF-612,n_estimators,100
RF-613,class_weight,balanced
RF-613,criterion,gini
RF-613,max_depth,
RF-613,max_features,
RF-613,min_samples_leaf,2
RF-613,min_samples_split,16
RF-613,n_estimators,300
RF-614,class_weight,balanced
RF-614,criterion,gini
RF-614,max_depth,
RF-614,max_features,
RF-614,min_samples_leaf,2
RF-614,min_samples_split,16
RF-614,n_estimators,500
RF-615,class_weight,balanced
RF-615,criterion,gini
RF-615,max_depth,
RF-615,max_features,
RF-615,min_samples_leaf,2
RF-615,min_samples_split,16
RF-615,n_estimators,1000
RF-616,class_weight,balanced
RF-616,criterion,gini
RF-616,max_depth,
RF-616,max_features,
RF-616,min_samples_leaf,2
RF-616,min_samples_split,32
RF-616,n_estimators,50
RF-617,class_weight,balanced
RF-617,criterion,gini
RF-617,max_depth,
RF-617,max_features,
RF-617,min_samples_leaf,2
RF-617,min_samples_split,32
RF-617,n_estimators,100
RF-618,class_weight,balanced
RF-618,criterion,gini
RF-618,max_depth,
RF-618,max_features,
RF-618,min_samples_leaf,2
RF-618,min_samples_split,32
RF-618,n_estimators,300
RF-619,class_weight,balanced
RF-619,criterion,gini
RF-619,max_depth,
RF-619,max_features,
RF-619,min_samples_leaf,2
RF-619,min_samples_split,32
RF-619,n_estimators,500
RF-620,class_weight,balanced
RF-620,criterion,gini
RF-620,max_depth,
RF-620,max_features,
RF-620,min_samples_leaf,2
RF-620,min_samples_split,32
RF-620,n_estimators,1000
RF-621,class_weight,balanced
RF-621,criterion,gini
RF-621,max_depth,
RF-621,max_features,
RF-621,min_samples_leaf,2
RF-621,min_samples_split,64
RF-621,n_estimators,50
RF-622,class_weight,balanced
RF-622,criterion,gini
RF-622,max_depth,
RF-622,max_features,
RF-622,min_samples_leaf,2
RF-622,min_samples_split,64
RF-622,n_estimators,100
RF-623,class_weight,balanced
RF-623,criterion,gini
RF-623,max_depth,
RF-623,max_features,
RF-623,min_samples_leaf,2
RF-623,min_samples_split,64
RF-623,n_estimators,300
RF-624,class_weight,balanced
RF-624,criterion,gini
RF-624,max_depth,
RF-624,max_features,
RF-624,min_samples_leaf,2
RF-624,min_samples_split,64
RF-624,n_estimators,500
RF-625,class_weight,balanced
RF-625,criterion,gini
RF-625,max_depth,
RF-625,max_features,
RF-625,min_samples_leaf,2
RF-625,min_samples_split,64
RF-625,n_estimators,1000
RF-626,class_weight,balanced
RF-626,criterion,gini
RF-626,max_depth,
RF-626,max_features,
RF-626,min_samples_leaf,4
RF-626,min_samples_split,4
RF-626,n_estimators,50
RF-627,class_weight,balanced
RF-627,criterion,gini
RF-627,max_depth,
RF-627,max_features,
RF-627,min_samples_leaf,4
RF-627,min_samples_split,4
RF-627,n_estimators,100
RF-628,class_weight,balanced
RF-628,criterion,gini
RF-628,max_depth,
RF-628,max_features,
RF-628,min_samples_leaf,4
RF-628,min_samples_split,4
RF-628,n_estimators,300
RF-629,class_weight,balanced
RF-629,criterion,gini
RF-629,max_depth,
RF-629,max_features,
RF-629,min_samples_leaf,4
RF-629,min_samples_split,4
RF-629,n_estimators,500
RF-630,class_weight,balanced
RF-630,criterion,gini
RF-630,max_depth,
RF-630,max_features,
RF-630,min_samples_leaf,4
RF-630,min_samples_split,4
RF-630,n_estimators,1000
RF-631,class_weight,balanced
RF-631,criterion,gini
RF-631,max_depth,
RF-631,max_features,
RF-631,min_samples_leaf,4
RF-631,min_samples_split,8
RF-631,n_estimators,50
RF-632,class_weight,balanced
RF-632,criterion,gini
RF-632,max_depth,
RF-632,max_features,
RF-632,min_samples_leaf,4
RF-632,min_samples_split,8
RF-632,n_estimators,100
RF-633,class_weight,balanced
RF-633,criterion,gini
RF-633,max_depth,
RF-633,max_features,
RF-633,min_samples_leaf,4
RF-633,min_samples_split,8
RF-633,n_estimators,300
RF-634,class_weight,balanced
RF-634,criterion,gini
RF-634,max_depth,
RF-634,max_features,
RF-634,min_samples_leaf,4
RF-634,min_samples_split,8
RF-634,n_estimators,500
RF-635,class_weight,balanced
RF-635,criterion,gini
RF-635,max_depth,
RF-635,max_features,
RF-635,min_samples_leaf,4
RF-635,min_samples_split,8
RF-635,n_estimators,1000
RF-636,class_weight,balanced
RF-636,criterion,gini
RF-636,max_depth,
RF-636,max_features,
RF-636,min_samples_leaf,4
RF-636,min_samples_split,16
RF-636,n_estimators,50
RF-637,class_weight,balanced
RF-637,criterion,gini
RF-637,max_depth,
RF-637,max_features,
RF-637,min_samples_leaf,4
RF-637,min_samples_split,16
RF-637,n_estimators,100
RF-638,class_weight,balanced
RF-638,criterion,gini
RF-638,max_depth,
RF-638,max_features,
RF-638,min_samples_leaf,4
RF-638,min_samples_split,16
RF-638,n_estimators,300
RF-639,class_weight,balanced
RF-639,criterion,gini
RF-639,max_depth,
RF-639,max_features,
RF-639,min_samples_leaf,4
RF-639,min_samples_split,16
RF-639,n_estimators,500
RF-640,class_weight,balanced
RF-640,criterion,gini
RF-640,max_depth,
RF-640,max_features,
RF-640,min_samples_leaf,4
RF-640,min_samples_split,16
RF-640,n_estimators,1000
RF-641,class_weight,balanced
RF-641,criterion,gini
RF-641,max_depth,
RF-641,max_features,
RF-641,min_samples_leaf,4
RF-641,min_samples_split,32
RF-641,n_estimators,50
RF-642,class_weight,balanced
RF-642,criterion,gini
RF-642,max_depth,
RF-642,max_features,
RF-642,min_samples_leaf,4
RF-642,min_samples_split,32
RF-642,n_estimators,100
RF-643,class_weight,balanced
RF-643,criterion,gini
RF-643,max_depth,
RF-643,max_features,
RF-643,min_samples_leaf,4
RF-643,min_samples_split,32
RF-643,n_estimators,300
RF-644,class_weight,balanced
RF-644,criterion,gini
RF-644,max_depth,
RF-644,max_features,
RF-644,min_samples_leaf,4
RF-644,min_samples_split,32
RF-644,n_estimators,500
RF-645,class_weight,balanced
RF-645,criterion,gini
RF-645,max_depth,
RF-645,max_features,
RF-645,min_samples_leaf,4
RF-645,min_samples_split,32
RF-645,n_estimators,1000
RF-646,class_weight,balanced
RF-646,criterion,gini
RF-646,max_depth,
RF-646,max_features,
RF-646,min_samples_leaf,4
RF-646,min_samples_split,64
RF-646,n_estimators,50
RF-647,class_weight,balanced
RF-647,criterion,gini
RF-647,max_depth,
RF-647,max_features,
RF-647,min_samples_leaf,4
RF-647,min_samples_split,64
RF-647,n_estimators,100
RF-648,class_weight,balanced
RF-648,criterion,gini
RF-648,max_depth,
RF-648,max_features,
RF-648,min_samples_leaf,4
RF-648,min_samples_split,64
RF-648,n_estimators,300
RF-649,class_weight,balanced
RF-649,criterion,gini
RF-649,max_depth,
RF-649,max_features,
RF-649,min_samples_leaf,4
RF-649,min_samples_split,64
RF-649,n_estimators,500
RF-650,class_weight,balanced
RF-650,criterion,gini
RF-650,max_depth,
RF-650,max_features,
RF-650,min_samples_leaf,4
RF-650,min_samples_split,64
RF-650,n_estimators,1000
RF-651,class_weight,balanced
RF-651,criterion,gini
RF-651,max_depth,
RF-651,max_features,
RF-651,min_samples_leaf,8
RF-651,min_samples_split,4
RF-651,n_estimators,50
RF-652,class_weight,balanced
RF-652,criterion,gini
RF-652,max_depth,
RF-652,max_features,
RF-652,min_samples_leaf,8
RF-652,min_samples_split,4
RF-652,n_estimators,100
RF-653,class_weight,balanced
RF-653,criterion,gini
RF-653,max_depth,
RF-653,max_features,
RF-653,min_samples_leaf,8
RF-653,min_samples_split,4
RF-653,n_estimators,300
RF-654,class_weight,balanced
RF-654,criterion,gini
RF-654,max_depth,
RF-654,max_features,
RF-654,min_samples_leaf,8
RF-654,min_samples_split,4
RF-654,n_estimators,500
RF-655,class_weight,balanced
RF-655,criterion,gini
RF-655,max_depth,
RF-655,max_features,
RF-655,min_samples_leaf,8
RF-655,min_samples_split,4
RF-655,n_estimators,1000
RF-656,class_weight,balanced
RF-656,criterion,gini
RF-656,max_depth,
RF-656,max_features,
RF-656,min_samples_leaf,8
RF-656,min_samples_split,8
RF-656,n_estimators,50
RF-657,class_weight,balanced
RF-657,criterion,gini
RF-657,max_depth,
RF-657,max_features,
RF-657,min_samples_leaf,8
RF-657,min_samples_split,8
RF-657,n_estimators,100
RF-658,class_weight,balanced
RF-658,criterion,gini
RF-658,max_depth,
RF-658,max_features,
RF-658,min_samples_leaf,8
RF-658,min_samples_split,8
RF-658,n_estimators,300
RF-659,class_weight,balanced
RF-659,criterion,gini
RF-659,max_depth,
RF-659,max_features,
RF-659,min_samples_leaf,8
RF-659,min_samples_split,8
RF-659,n_estimators,500
RF-660,class_weight,balanced
RF-660,criterion,gini
RF-660,max_depth,
RF-660,max_features,
RF-660,min_samples_leaf,8
RF-660,min_samples_split,8
RF-660,n_estimators,1000
RF-661,class_weight,balanced
RF-661,criterion,gini
RF-661,max_depth,
RF-661,max_features,
RF-661,min_samples_leaf,8
RF-661,min_samples_split,16
RF-661,n_estimators,50
RF-662,class_weight,balanced
RF-662,criterion,gini
RF-662,max_depth,
RF-662,max_features,
RF-662,min_samples_leaf,8
RF-662,min_samples_split,16
RF-662,n_estimators,100
RF-663,class_weight,balanced
RF-663,criterion,gini
RF-663,max_depth,
RF-663,max_features,
RF-663,min_samples_leaf,8
RF-663,min_samples_split,16
RF-663,n_estimators,300
RF-664,class_weight,balanced
RF-664,criterion,gini
RF-664,max_depth,
RF-664,max_features,
RF-664,min_samples_leaf,8
RF-664,min_samples_split,16
RF-664,n_estimators,500
RF-665,class_weight,balanced
RF-665,criterion,gini
RF-665,max_depth,
RF-665,max_features,
RF-665,min_samples_leaf,8
RF-665,min_samples_split,16
RF-665,n_estimators,1000
RF-666,class_weight,balanced
RF-666,criterion,gini
RF-666,max_depth,
RF-666,max_features,
RF-666,min_samples_leaf,8
RF-666,min_samples_split,32
RF-666,n_estimators,50
RF-667,class_weight,balanced
RF-667,criterion,gini
RF-667,max_depth,
RF-667,max_features,
RF-667,min_samples_leaf,8
RF-667,min_samples_split,32
RF-667,n_estimators,100
RF-668,class_weight,balanced
RF-668,criterion,gini
RF-668,max_depth,
RF-668,max_features,
RF-668,min_samples_leaf,8
RF-668,min_samples_split,32
RF-668,n_estimators,300
RF-669,class_weight,balanced
RF-669,criterion,gini
RF-669,max_depth,
RF-669,max_features,
RF-669,min_samples_leaf,8
RF-669,min_samples_split,32
RF-669,n_estimators,500
RF-670,class_weight,balanced
RF-670,criterion,gini
RF-670,max_depth,
RF-670,max_features,
RF-670,min_samples_leaf,8
RF-670,min_samples_split,32
RF-670,n_estimators,1000
RF-671,class_weight,balanced
RF-671,criterion,gini
RF-671,max_depth,
RF-671,max_features,
RF-671,min_samples_leaf,8
RF-671,min_samples_split,64
RF-671,n_estimators,50
RF-672,class_weight,balanced
RF-672,criterion,gini
RF-672,max_depth,
RF-672,max_features,
RF-672,min_samples_leaf,8
RF-672,min_samples_split,64
RF-672,n_estimators,100
RF-673,class_weight,balanced
RF-673,criterion,gini
RF-673,max_depth,
RF-673,max_features,
RF-673,min_samples_leaf,8
RF-673,min_samples_split,64
RF-673,n_estimators,300
RF-674,class_weight,balanced
RF-674,criterion,gini
RF-674,max_depth,
RF-674,max_features,
RF-674,min_samples_leaf,8
RF-674,min_samples_split,64
RF-674,n_estimators,500
RF-675,class_weight,balanced
RF-675,criterion,gini
RF-675,max_depth,
RF-675,max_features,
RF-675,min_samples_leaf,8
RF-675,min_samples_split,64
RF-675,n_estimators,1000
RF-676,class_weight,balanced
RF-676,criterion,gini
RF-676,max_depth,
RF-676,max_features,sqrt
RF-676,min_samples_leaf,2
RF-676,min_samples_split,4
RF-676,n_estimators,50
RF-677,class_weight,balanced
RF-677,criterion,gini
RF-677,max_depth,
RF-677,max_features,sqrt
RF-677,min_samples_leaf,2
RF-677,min_samples_split,4
RF-677,n_estimators,100
RF-678,class_weight,balanced
RF-678,criterion,gini
RF-678,max_depth,
RF-678,max_features,sqrt
RF-678,min_samples_leaf,2
RF-678,min_samples_split,4
RF-678,n_estimators,300
RF-679,class_weight,balanced
RF-679,criterion,gini
RF-679,max_depth,
RF-679,max_features,sqrt
RF-679,min_samples_leaf,2
RF-679,min_samples_split,4
RF-679,n_estimators,500
RF-680,class_weight,balanced
RF-680,criterion,gini
RF-680,max_depth,
RF-680,max_features,sqrt
RF-680,min_samples_leaf,2
RF-680,min_samples_split,4
RF-680,n_estimators,1000
RF-681,class_weight,balanced
RF-681,criterion,gini
RF-681,max_depth,
RF-681,max_features,sqrt
RF-681,min_samples_leaf,2
RF-681,min_samples_split,8
RF-681,n_estimators,50
RF-682,class_weight,balanced
RF-682,criterion,gini
RF-682,max_depth,
RF-682,max_features,sqrt
RF-682,min_samples_leaf,2
RF-682,min_samples_split,8
RF-682,n_estimators,100
RF-683,class_weight,balanced
RF-683,criterion,gini
RF-683,max_depth,
RF-683,max_features,sqrt
RF-683,min_samples_leaf,2
RF-683,min_samples_split,8
RF-683,n_estimators,300
RF-684,class_weight,balanced
RF-684,criterion,gini
RF-684,max_depth,
RF-684,max_features,sqrt
RF-684,min_samples_leaf,2
RF-684,min_samples_split,8
RF-684,n_estimators,500
RF-685,class_weight,balanced
RF-685,criterion,gini
RF-685,max_depth,
RF-685,max_features,sqrt
RF-685,min_samples_leaf,2
RF-685,min_samples_split,8
RF-685,n_estimators,1000
RF-686,class_weight,balanced
RF-686,criterion,gini
RF-686,max_depth,
RF-686,max_features,sqrt
RF-686,min_samples_leaf,2
RF-686,min_samples_split,16
RF-686,n_estimators,50
RF-687,class_weight,balanced
RF-687,criterion,gini
RF-687,max_depth,
RF-687,max_features,sqrt
RF-687,min_samples_leaf,2
RF-687,min_samples_split,16
RF-687,n_estimators,100
RF-688,class_weight,balanced
RF-688,criterion,gini
RF-688,max_depth,
RF-688,max_features,sqrt
RF-688,min_samples_leaf,2
RF-688,min_samples_split,16
RF-688,n_estimators,300
RF-689,class_weight,balanced
RF-689,criterion,gini
RF-689,max_depth,
RF-689,max_features,sqrt
RF-689,min_samples_leaf,2
RF-689,min_samples_split,16
RF-689,n_estimators,500
RF-690,class_weight,balanced
RF-690,criterion,gini
RF-690,max_depth,
RF-690,max_features,sqrt
RF-690,min_samples_leaf,2
RF-690,min_samples_split,16
RF-690,n_estimators,1000
RF-691,class_weight,balanced
RF-691,criterion,gini
RF-691,max_depth,
RF-691,max_features,sqrt
RF-691,min_samples_leaf,2
RF-691,min_samples_split,32
RF-691,n_estimators,50
RF-692,class_weight,balanced
RF-692,criterion,gini
RF-692,max_depth,
RF-692,max_features,sqrt
RF-692,min_samples_leaf,2
RF-692,min_samples_split,32
RF-692,n_estimators,100
RF-693,class_weight,balanced
RF-693,criterion,gini
RF-693,max_depth,
RF-693,max_features,sqrt
RF-693,min_samples_leaf,2
RF-693,min_samples_split,32
RF-693,n_estimators,300
RF-694,class_weight,balanced
RF-694,criterion,gini
RF-694,max_depth,
RF-694,max_features,sqrt
RF-694,min_samples_leaf,2
RF-694,min_samples_split,32
RF-694,n_estimators,500
RF-695,class_weight,balanced
RF-695,criterion,gini
RF-695,max_depth,
RF-695,max_features,sqrt
RF-695,min_samples_leaf,2
RF-695,min_samples_split,32
RF-695,n_estimators,1000
RF-696,class_weight,balanced
RF-696,criterion,gini
RF-696,max_depth,
RF-696,max_features,sqrt
RF-696,min_samples_leaf,2
RF-696,min_samples_split,64
RF-696,n_estimators,50
RF-697,class_weight,balanced
RF-697,criterion,gini
RF-697,max_depth,
RF-697,max_features,sqrt
RF-697,min_samples_leaf,2
RF-697,min_samples_split,64
RF-697,n_estimators,100
RF-698,class_weight,balanced
RF-698,criterion,gini
RF-698,max_depth,
RF-698,max_features,sqrt
RF-698,min_samples_leaf,2
RF-698,min_samples_split,64
RF-698,n_estimators,300
RF-699,class_weight,balanced
RF-699,criterion,gini
RF-699,max_depth,
RF-699,max_features,sqrt
RF-699,min_samples_leaf,2
RF-699,min_samples_split,64
RF-699,n_estimators,500
RF-700,class_weight,balanced
RF-700,criterion,gini
RF-700,max_depth,
RF-700,max_features,sqrt
RF-700,min_samples_leaf,2
RF-700,min_samples_split,64
RF-700,n_estimators,1000
RF-701,class_weight,balanced
RF-701,criterion,gini
RF-701,max_depth,
RF-701,max_features,sqrt
RF-701,min_samples_leaf,4
RF-701,min_samples_split,4
RF-701,n_estimators,50
RF-702,class_weight,balanced
RF-702,criterion,gini
RF-702,max_depth,
RF-702,max_features,sqrt
RF-702,min_samples_leaf,4
RF-702,min_samples_split,4
RF-702,n_estimators,100
RF-703,class_weight,balanced
RF-703,criterion,gini
RF-703,max_depth,
RF-703,max_features,sqrt
RF-703,min_samples_leaf,4
RF-703,min_samples_split,4
RF-703,n_estimators,300
RF-704,class_weight,balanced
RF-704,criterion,gini
RF-704,max_depth,
RF-704,max_features,sqrt
RF-704,min_samples_leaf,4
RF-704,min_samples_split,4
RF-704,n_estimators,500
RF-705,class_weight,balanced
RF-705,criterion,gini
RF-705,max_depth,
RF-705,max_features,sqrt
RF-705,min_samples_leaf,4
RF-705,min_samples_split,4
RF-705,n_estimators,1000
RF-706,class_weight,balanced
RF-706,criterion,gini
RF-706,max_depth,
RF-706,max_features,sqrt
RF-706,min_samples_leaf,4
RF-706,min_samples_split,8
RF-706,n_estimators,50
RF-707,class_weight,balanced
RF-707,criterion,gini
RF-707,max_depth,
RF-707,max_features,sqrt
RF-707,min_samples_leaf,4
RF-707,min_samples_split,8
RF-707,n_estimators,100
RF-708,class_weight,balanced
RF-708,criterion,gini
RF-708,max_depth,
RF-708,max_features,sqrt
RF-708,min_samples_leaf,4
RF-708,min_samples_split,8
RF-708,n_estimators,300
RF-709,class_weight,balanced
RF-709,criterion,gini
RF-709,max_depth,
RF-709,max_features,sqrt
RF-709,min_samples_leaf,4
RF-709,min_samples_split,8
RF-709,n_estimators,500
RF-710,class_weight,balanced
RF-710,criterion,gini
RF-710,max_depth,
RF-710,max_features,sqrt
RF-710,min_samples_leaf,4
RF-710,min_samples_split,8
RF-710,n_estimators,1000
RF-711,class_weight,balanced
RF-711,criterion,gini
RF-711,max_depth,
RF-711,max_features,sqrt
RF-711,min_samples_leaf,4
RF-711,min_samples_split,16
RF-711,n_estimators,50
RF-712,class_weight,balanced
RF-712,criterion,gini
RF-712,max_depth,
RF-712,max_features,sqrt
RF-712,min_samples_leaf,4
RF-712,min_samples_split,16
RF-712,n_estimators,100
RF-713,class_weight,balanced
RF-713,criterion,gini
RF-713,max_depth,
RF-713,max_features,sqrt
RF-713,min_samples_leaf,4
RF-713,min_samples_split,16
RF-713,n_estimators,300
RF-714,class_weight,balanced
RF-714,criterion,gini
RF-714,max_depth,
RF-714,max_features,sqrt
RF-714,min_samples_leaf,4
RF-714,min_samples_split,16
RF-714,n_estimators,500
RF-715,class_weight,balanced
RF-715,criterion,gini
RF-715,max_depth,
RF-715,max_features,sqrt
RF-715,min_samples_leaf,4
RF-715,min_samples_split,16
RF-715,n_estimators,1000
RF-716,class_weight,balanced
RF-716,criterion,gini
RF-716,max_depth,
RF-716,max_features,sqrt
RF-716,min_samples_leaf,4
RF-716,min_samples_split,32
RF-716,n_estimators,50
RF-717,class_weight,balanced
RF-717,criterion,gini
RF-717,max_depth,
RF-717,max_features,sqrt
RF-717,min_samples_leaf,4
RF-717,min_samples_split,32
RF-717,n_estimators,100
RF-718,class_weight,balanced
RF-718,criterion,gini
RF-718,max_depth,
RF-718,max_features,sqrt
RF-718,min_samples_leaf,4
RF-718,min_samples_split,32
RF-718,n_estimators,300
RF-719,class_weight,balanced
RF-719,criterion,gini
RF-719,max_depth,
RF-719,max_features,sqrt
RF-719,min_samples_leaf,4
RF-719,min_samples_split,32
RF-719,n_estimators,500
RF-720,class_weight,balanced
RF-720,criterion,gini
RF-720,max_depth,
RF-720,max_features,sqrt
RF-720,min_samples_leaf,4
RF-720,min_samples_split,32
RF-720,n_estimators,1000
RF-721,class_weight,balanced
RF-721,criterion,gini
RF-721,max_depth,
RF-721,max_features,sqrt
RF-721,min_samples_leaf,4
RF-721,min_samples_split,64
RF-721,n_estimators,50
RF-722,class_weight,balanced
RF-722,criterion,gini
RF-722,max_depth,
RF-722,max_features,sqrt
RF-722,min_samples_leaf,4
RF-722,min_samples_split,64
RF-722,n_estimators,100
RF-723,class_weight,balanced
RF-723,criterion,gini
RF-723,max_depth,
RF-723,max_features,sqrt
RF-723,min_samples_leaf,4
RF-723,min_samples_split,64
RF-723,n_estimators,300
RF-724,class_weight,balanced
RF-724,criterion,gini
RF-724,max_depth,
RF-724,max_features,sqrt
RF-724,min_samples_leaf,4
RF-724,min_samples_split,64
RF-724,n_estimators,500
RF-725,class_weight,balanced
RF-725,criterion,gini
RF-725,max_depth,
RF-725,max_features,sqrt
RF-725,min_samples_leaf,4
RF-725,min_samples_split,64
RF-725,n_estimators,1000
RF-726,class_weight,balanced
RF-726,criterion,gini
RF-726,max_depth,
RF-726,max_features,sqrt
RF-726,min_samples_leaf,8
RF-726,min_samples_split,4
RF-726,n_estimators,50
RF-727,class_weight,balanced
RF-727,criterion,gini
RF-727,max_depth,
RF-727,max_features,sqrt
RF-727,min_samples_leaf,8
RF-727,min_samples_split,4
RF-727,n_estimators,100
RF-728,class_weight,balanced
RF-728,criterion,gini
RF-728,max_depth,
RF-728,max_features,sqrt
RF-728,min_samples_leaf,8
RF-728,min_samples_split,4
RF-728,n_estimators,300
RF-729,class_weight,balanced
RF-729,criterion,gini
RF-729,max_depth,
RF-729,max_features,sqrt
RF-729,min_samples_leaf,8
RF-729,min_samples_split,4
RF-729,n_estimators,500
RF-730,class_weight,balanced
RF-730,criterion,gini
RF-730,max_depth,
RF-730,max_features,sqrt
RF-730,min_samples_leaf,8
RF-730,min_samples_split,4
RF-730,n_estimators,1000
RF-731,class_weight,balanced
RF-731,criterion,gini
RF-731,max_depth,
RF-731,max_features,sqrt
RF-731,min_samples_leaf,8
RF-731,min_samples_split,8
RF-731,n_estimators,50
RF-732,class_weight,balanced
RF-732,criterion,gini
RF-732,max_depth,
RF-732,max_features,sqrt
RF-732,min_samples_leaf,8
RF-732,min_samples_split,8
RF-732,n_estimators,100
RF-733,class_weight,balanced
RF-733,criterion,gini
RF-733,max_depth,
RF-733,max_features,sqrt
RF-733,min_samples_leaf,8
RF-733,min_samples_split,8
RF-733,n_estimators,300
RF-734,class_weight,balanced
RF-734,criterion,gini
RF-734,max_depth,
RF-734,max_features,sqrt
RF-734,min_samples_leaf,8
RF-734,min_samples_split,8
RF-734,n_estimators,500
RF-735,class_weight,balanced
RF-735,criterion,gini
RF-735,max_depth,
RF-735,max_features,sqrt
RF-735,min_samples_leaf,8
RF-735,min_samples_split,8
RF-735,n_estimators,1000
RF-736,class_weight,balanced
RF-736,criterion,gini
RF-736,max_depth,
RF-736,max_features,sqrt
RF-736,min_samples_leaf,8
RF-736,min_samples_split,16
RF-736,n_estimators,50
RF-737,class_weight,balanced
RF-737,criterion,gini
RF-737,max_depth,
RF-737,max_features,sqrt
RF-737,min_samples_leaf,8
RF-737,min_samples_split,16
RF-737,n_estimators,100
RF-738,class_weight,balanced
RF-738,criterion,gini
RF-738,max_depth,
RF-738,max_features,sqrt
RF-738,min_samples_leaf,8
RF-738,min_samples_split,16
RF-738,n_estimators,300
RF-739,class_weight,balanced
RF-739,criterion,gini
RF-739,max_depth,
RF-739,max_features,sqrt
RF-739,min_samples_leaf,8
RF-739,min_samples_split,16
RF-739,n_estimators,500
RF-740,class_weight,balanced
RF-740,criterion,gini
RF-740,max_depth,
RF-740,max_features,sqrt
RF-740,min_samples_leaf,8
RF-740,min_samples_split,16
RF-740,n_estimators,1000
RF-741,class_weight,balanced
RF-741,criterion,gini
RF-741,max_depth,
RF-741,max_features,sqrt
RF-741,min_samples_leaf,8
RF-741,min_samples_split,32
RF-741,n_estimators,50
RF-742,class_weight,balanced
RF-742,criterion,gini
RF-742,max_depth,
RF-742,max_features,sqrt
RF-742,min_samples_leaf,8
RF-742,min_samples_split,32
RF-742,n_estimators,100
RF-743,class_weight,balanced
RF-743,criterion,gini
RF-743,max_depth,
RF-743,max_features,sqrt
RF-743,min_samples_leaf,8
RF-743,min_samples_split,32
RF-743,n_estimators,300
RF-744,class_weight,balanced
RF-744,criterion,gini
RF-744,max_depth,
RF-744,max_features,sqrt
RF-744,min_samples_leaf,8
RF-744,min_samples_split,32
RF-744,n_estimators,500
RF-745,class_weight,balanced
RF-745,criterion,gini
RF-745,max_depth,
RF-745,max_features,sqrt
RF-745,min_samples_leaf,8
RF-745,min_samples_split,32
RF-745,n_estimators,1000
RF-746,class_weight,balanced
RF-746,criterion,gini
RF-746,max_depth,
RF-746,max_features,sqrt
RF-746,min_samples_leaf,8
RF-746,min_samples_split,64
RF-746,n_estimators,50
RF-747,class_weight,balanced
RF-747,criterion,gini
RF-747,max_depth,
RF-747,max_features,sqrt
RF-747,min_samples_leaf,8
RF-747,min_samples_split,64
RF-747,n_estimators,100
RF-748,class_weight,balanced
RF-748,criterion,gini
RF-748,max_depth,
RF-748,max_features,sqrt
RF-748,min_samples_leaf,8
RF-748,min_samples_split,64
RF-748,n_estimators,300
RF-749,class_weight,balanced
RF-749,criterion,gini
RF-749,max_depth,
RF-749,max_features,sqrt
RF-749,min_samples_leaf,8
RF-749,min_samples_split,64
RF-749,n_estimators,500
RF-750,class_weight,balanced
RF-750,criterion,gini
RF-750,max_depth,
RF-750,max_features,sqrt
RF-750,min_samples_leaf,8
RF-750,min_samples_split,64
RF-750,n_estimators,1000
RF-751,class_weight,balanced
RF-751,criterion,gini
RF-751,max_depth,30
RF-751,max_features,
RF-751,min_samples_leaf,2
RF-751,min_samples_split,4
RF-751,n_estimators,50
RF-752,class_weight,balanced
RF-752,criterion,gini
RF-752,max_depth,30
RF-752,max_features,
RF-752,min_samples_leaf,2
RF-752,min_samples_split,4
RF-752,n_estimators,100
RF-753,class_weight,balanced
RF-753,criterion,gini
RF-753,max_depth,30
RF-753,max_features,
RF-753,min_samples_leaf,2
RF-753,min_samples_split,4
RF-753,n_estimators,300
RF-754,class_weight,balanced
RF-754,criterion,gini
RF-754,max_depth,30
RF-754,max_features,
RF-754,min_samples_leaf,2
RF-754,min_samples_split,4
RF-754,n_estimators,500
RF-755,class_weight,balanced
RF-755,criterion,gini
RF-755,max_depth,30
RF-755,max_features,
RF-755,min_samples_leaf,2
RF-755,min_samples_split,4
RF-755,n_estimators,1000
RF-756,class_weight,balanced
RF-756,criterion,gini
RF-756,max_depth,30
RF-756,max_features,
RF-756,min_samples_leaf,2
RF-756,min_samples_split,8
RF-756,n_estimators,50
RF-757,class_weight,balanced
RF-757,criterion,gini
RF-757,max_depth,30
RF-757,max_features,
RF-757,min_samples_leaf,2
RF-757,min_samples_split,8
RF-757,n_estimators,100
RF-758,class_weight,balanced
RF-758,criterion,gini
RF-758,max_depth,30
RF-758,max_features,
